Element, I1_1, Ang1_1, I1_2, Ang1_2, I1_3, Ang1_3, I1_4, Ang1_4, Iresid1, AngResid1, I2_1, Ang2_1, I2_2, Ang2_2, I2_3, Ang2_3, I2_4, Ang2_4, Iresid2, AngResid2, I3_1, Ang3_1, I3_2, Ang3_2, I3_3, Ang3_3, I3_4, Ang3_4, Iresid3, AngResid3
Transformer.XFMR_632_A_1,   0.809771,    27.40,   0.809763,  -152.50,          0,     0.00,          0,     0.00, 0.00139494,   -62.21,    8.09752,  -152.21,    8.09757,    27.60,          0,     0.00,          0,     0.00,  0.0278988,   -62.21,    8.09771,  -152.60,    8.09752,    27.79,          0,     0.00,          0,     0.00,  0.0557976,   117.79
Transformer.XFMR_675_A_4,   0.831037,    26.32,   0.831029,  -153.58,          0,     0.00,          0,     0.00, 0.00143157,   -63.28,    8.31017,  -153.29,    8.31022,    26.52,          0,     0.00,          0,     0.00,  0.0286315,   -63.28,    8.31037,  -153.68,    8.31017,    26.71,          0,     0.00,          0,     0.00,  0.0572629,   116.72
Transformer.XFMR_675_A_3,   0.831037,    26.32,   0.831029,  -153.58,          0,     0.00,          0,     0.00, 0.00143157,   -63.28,    8.31017,  -153.29,    8.31022,    26.52,          0,     0.00,          0,     0.00,  0.0286315,   -63.28,    8.31037,  -153.68,    8.31017,    26.71,          0,     0.00,          0,     0.00,  0.0572629,   116.72
Transformer.XFMR_692_A_2,   0.826701,    26.52,   0.826692,  -153.38,          0,     0.00,          0,     0.00,  0.0014241,   -63.09,    8.26681,  -153.09,    8.26686,    26.72,          0,     0.00,          0,     0.00,  0.0284821,   -63.09,    8.26701,  -153.48,    8.26681,    26.91,          0,     0.00,          0,     0.00,  0.0569641,   116.91
Transformer.XFMR_692_A_3,   0.826701,    26.52,   0.826692,  -153.38,          0,     0.00,          0,     0.00,  0.0014241,   -63.09,    8.26681,  -153.09,    8.26686,    26.72,          0,     0.00,          0,     0.00,  0.0284821,   -63.09,    8.26701,  -153.48,    8.26681,    26.91,          0,     0.00,          0,     0.00,  0.0569641,   116.91
Transformer.XFMR_692_A_4,   0.826701,    26.52,   0.826692,  -153.38,          0,     0.00,          0,     0.00,  0.0014241,   -63.09,    8.26681,  -153.09,    8.26686,    26.72,          0,     0.00,          0,     0.00,  0.0284821,   -63.09,    8.26701,  -153.48,    8.26681,    26.91,          0,     0.00,          0,     0.00,  0.0569641,   116.91
Transformer.XFMR_692_A_5,   0.826701,    26.52,   0.826692,  -153.38,          0,     0.00,          0,     0.00,  0.0014241,   -63.09,    8.26681,  -153.09,    8.26686,    26.72,          0,     0.00,          0,     0.00,  0.0284821,   -63.09,    8.26701,  -153.48,    8.26681,    26.91,          0,     0.00,          0,     0.00,  0.0569641,   116.91
Transformer.XFMR_645_B_5,   0.808938,   -92.02,   0.808929,    88.08,          0,     0.00,          0,     0.00,  0.0013935,   178.37,    8.08919,    88.37,    8.08923,   -91.83,          0,     0.00,          0,     0.00,  0.0278701,   178.37,    8.08938,    87.98,    8.08919,   -91.63,          0,     0.00,          0,     0.00,  0.0557402,    -1.63
Transformer.XFMR_645_B_4,   0.808938,   -92.02,   0.808929,    88.08,          0,     0.00,          0,     0.00,  0.0013935,   178.37,    8.08919,    88.37,    8.08923,   -91.83,          0,     0.00,          0,     0.00,  0.0278701,   178.37,    8.08938,    87.98,    8.08919,   -91.63,          0,     0.00,          0,     0.00,  0.0557402,    -1.63
Transformer.XFMR_675_B_5,   0.829016,   -92.62,   0.829008,    87.48,          0,     0.00,          0,     0.00, 0.00142809,   177.77,    8.28996,    87.77,    8.29001,   -92.43,          0,     0.00,          0,     0.00,  0.0285618,   177.77,    8.29016,    87.38,    8.28996,   -92.23,          0,     0.00,          0,     0.00,  0.0571237,    -2.23
Transformer.XFMR_632_B_5,    0.80898,   -92.02,   0.808972,    88.08,          0,     0.00,          0,     0.00, 0.00139358,   178.38,    8.08961,    88.38,    8.08966,   -91.82,          0,     0.00,          0,     0.00,  0.0278715,   178.38,     8.0898,    87.98,    8.08961,   -91.62,          0,     0.00,          0,     0.00,  0.0557431,    -1.62
Transformer.XFMR_645_B_3,   0.808938,   -92.02,   0.808929,    88.08,          0,     0.00,          0,     0.00,  0.0013935,   178.37,    8.08919,    88.37,    8.08923,   -91.83,          0,     0.00,          0,     0.00,  0.0278701,   178.37,    8.08938,    87.98,    8.08919,   -91.63,          0,     0.00,          0,     0.00,  0.0557402,    -1.63
Transformer.XFMR_675_B_4,   0.829016,   -92.62,   0.829008,    87.48,          0,     0.00,          0,     0.00, 0.00142809,   177.77,    8.28996,    87.77,    8.29001,   -92.43,          0,     0.00,          0,     0.00,  0.0285618,   177.77,    8.29016,    87.38,    8.28996,   -92.23,          0,     0.00,          0,     0.00,  0.0571237,    -2.23
Transformer.XFMR_632_B_4,    0.80898,   -92.02,   0.808972,    88.08,          0,     0.00,          0,     0.00, 0.00139358,   178.38,    8.08961,    88.38,    8.08966,   -91.82,          0,     0.00,          0,     0.00,  0.0278715,   178.38,     8.0898,    87.98,    8.08961,   -91.62,          0,     0.00,          0,     0.00,  0.0557431,    -1.62
Transformer.XFMR_645_B_2,   0.808938,   -92.02,   0.808929,    88.08,          0,     0.00,          0,     0.00,  0.0013935,   178.37,    8.08919,    88.37,    8.08923,   -91.83,          0,     0.00,          0,     0.00,  0.0278701,   178.37,    8.08938,    87.98,    8.08919,   -91.63,          0,     0.00,          0,     0.00,  0.0557402,    -1.63
Transformer.XFMR_632_B_3,    0.80898,   -92.02,   0.808972,    88.08,          0,     0.00,          0,     0.00, 0.00139358,   178.38,    8.08961,    88.38,    8.08966,   -91.82,          0,     0.00,          0,     0.00,  0.0278715,   178.38,     8.0898,    87.98,    8.08961,   -91.62,          0,     0.00,          0,     0.00,  0.0557431,    -1.62
Transformer.XFMR_645_B_1,   0.808938,   -92.02,   0.808929,    88.08,          0,     0.00,          0,     0.00,  0.0013935,   178.37,    8.08919,    88.37,    8.08923,   -91.83,          0,     0.00,          0,     0.00,  0.0278701,   178.37,    8.08938,    87.98,    8.08919,   -91.63,          0,     0.00,          0,     0.00,  0.0557402,    -1.63
Transformer.XFMR_611_C_1,   0.828236,   147.07,   0.828227,   -32.83,          0,     0.00,          0,     0.00, 0.00142675,    57.47,    8.28216,   -32.53,    8.28221,   147.27,          0,     0.00,          0,     0.00,  0.0285349,    57.47,    8.28235,   -32.93,    8.28216,   147.47,          0,     0.00,          0,     0.00,  0.0570699,  -122.53
Transformer.XFMR_611_C_2,   0.828236,   147.07,   0.828227,   -32.83,          0,     0.00,          0,     0.00, 0.00142675,    57.47,    8.28216,   -32.53,    8.28221,   147.27,          0,     0.00,          0,     0.00,  0.0285349,    57.47,    8.28235,   -32.93,    8.28216,   147.47,          0,     0.00,          0,     0.00,  0.0570699,  -122.53
Transformer.XFMR_671_A_5,   0.826672,    26.52,   0.826664,  -153.38,          0,     0.00,          0,     0.00, 0.00142405,   -63.08,    8.26653,  -153.09,    8.26658,    26.72,          0,     0.00,          0,     0.00,  0.0284811,   -63.08,    8.26672,  -153.48,    8.26653,    26.91,          0,     0.00,          0,     0.00,  0.0569622,   116.92
Transformer.XFMR_611_C_3,   0.828236,   147.07,   0.828227,   -32.83,          0,     0.00,          0,     0.00, 0.00142675,    57.47,    8.28216,   -32.53,    8.28221,   147.27,          0,     0.00,          0,     0.00,  0.0285349,    57.47,    8.28235,   -32.93,    8.28216,   147.47,          0,     0.00,          0,     0.00,  0.0570699,  -122.53
Transformer.XFMR_611_C_4,   0.828236,   147.07,   0.828227,   -32.83,          0,     0.00,          0,     0.00, 0.00142675,    57.47,    8.28216,   -32.53,    8.28221,   147.27,          0,     0.00,          0,     0.00,  0.0285349,    57.47,    8.28235,   -32.93,    8.28216,   147.47,          0,     0.00,          0,     0.00,  0.0570699,  -122.53
Transformer.XFMR_611_C_5,   0.828236,   147.07,   0.828227,   -32.83,          0,     0.00,          0,     0.00, 0.00142675,    57.47,    8.28216,   -32.53,    8.28221,   147.27,          0,     0.00,          0,     0.00,  0.0285349,    57.47,    8.28235,   -32.93,    8.28216,   147.47,          0,     0.00,          0,     0.00,  0.0570699,  -122.53
Transformer.XFMR_633_B_3,   0.808966,   -92.02,   0.808957,    88.08,          0,     0.00,          0,     0.00, 0.00139355,   178.37,    8.08946,    88.37,    8.08951,   -91.82,          0,     0.00,          0,     0.00,   0.027871,   178.37,    8.08966,    87.98,    8.08946,   -91.63,          0,     0.00,          0,     0.00,  0.0557421,    -1.63
Transformer.XFMR_671_A_2,   0.826672,    26.52,   0.826664,  -153.38,          0,     0.00,          0,     0.00, 0.00142405,   -63.08,    8.26653,  -153.09,    8.26658,    26.72,          0,     0.00,          0,     0.00,  0.0284811,   -63.08,    8.26672,  -153.48,    8.26653,    26.91,          0,     0.00,          0,     0.00,  0.0569622,   116.92
Transformer.XFMR_633_B_2,   0.808966,   -92.02,   0.808957,    88.08,          0,     0.00,          0,     0.00, 0.00139355,   178.37,    8.08946,    88.37,    8.08951,   -91.82,          0,     0.00,          0,     0.00,   0.027871,   178.37,    8.08966,    87.98,    8.08946,   -91.63,          0,     0.00,          0,     0.00,  0.0557421,    -1.63
Transformer.XFMR_671_A_1,   0.826672,    26.52,   0.826664,  -153.38,          0,     0.00,          0,     0.00, 0.00142405,   -63.08,    8.26653,  -153.09,    8.26658,    26.72,          0,     0.00,          0,     0.00,  0.0284811,   -63.08,    8.26672,  -153.48,    8.26653,    26.91,          0,     0.00,          0,     0.00,  0.0569622,   116.92
Transformer.XFMR_633_B_5,   0.808966,   -92.02,   0.808957,    88.08,          0,     0.00,          0,     0.00, 0.00139355,   178.37,    8.08946,    88.37,    8.08951,   -91.82,          0,     0.00,          0,     0.00,   0.027871,   178.37,    8.08966,    87.98,    8.08946,   -91.63,          0,     0.00,          0,     0.00,  0.0557421,    -1.63
Transformer.XFMR_671_A_4,   0.826672,    26.52,   0.826664,  -153.38,          0,     0.00,          0,     0.00, 0.00142405,   -63.08,    8.26653,  -153.09,    8.26658,    26.72,          0,     0.00,          0,     0.00,  0.0284811,   -63.08,    8.26672,  -153.48,    8.26653,    26.91,          0,     0.00,          0,     0.00,  0.0569622,   116.92
Transformer.XFMR_633_B_4,   0.808966,   -92.02,   0.808957,    88.08,          0,     0.00,          0,     0.00, 0.00139355,   178.37,    8.08946,    88.37,    8.08951,   -91.82,          0,     0.00,          0,     0.00,   0.027871,   178.37,    8.08966,    87.98,    8.08946,   -91.63,          0,     0.00,          0,     0.00,  0.0557421,    -1.63
Transformer.XFMR_671_A_3,   0.826672,    26.52,   0.826664,  -153.38,          0,     0.00,          0,     0.00, 0.00142405,   -63.08,    8.26653,  -153.09,    8.26658,    26.72,          0,     0.00,          0,     0.00,  0.0284811,   -63.08,    8.26672,  -153.48,    8.26653,    26.91,          0,     0.00,          0,     0.00,  0.0569622,   116.92
Transformer.XFMR_692_B_5,   0.824994,   -92.51,   0.824985,    87.59,          0,     0.00,          0,     0.00, 0.00142116,   177.89,    8.24974,    87.89,    8.24979,   -92.31,          0,     0.00,          0,     0.00,  0.0284232,   177.89,    8.24993,    87.49,    8.24974,   -92.11,          0,     0.00,          0,     0.00,  0.0568465,    -2.11
Transformer.XFMR_692_B_1,   0.824994,   -92.51,   0.824985,    87.59,          0,     0.00,          0,     0.00, 0.00142116,   177.89,    8.24974,    87.89,    8.24979,   -92.31,          0,     0.00,          0,     0.00,  0.0284232,   177.89,    8.24993,    87.49,    8.24974,   -92.11,          0,     0.00,          0,     0.00,  0.0568465,    -2.11
Transformer.XFMR_692_B_2,   0.824994,   -92.51,   0.824985,    87.59,          0,     0.00,          0,     0.00, 0.00142116,   177.89,    8.24974,    87.89,    8.24979,   -92.31,          0,     0.00,          0,     0.00,  0.0284232,   177.89,    8.24993,    87.49,    8.24974,   -92.11,          0,     0.00,          0,     0.00,  0.0568465,    -2.11
Transformer.XFMR_692_B_3,   0.824994,   -92.51,   0.824985,    87.59,          0,     0.00,          0,     0.00, 0.00142116,   177.89,    8.24974,    87.89,    8.24979,   -92.31,          0,     0.00,          0,     0.00,  0.0284232,   177.89,    8.24993,    87.49,    8.24974,   -92.11,          0,     0.00,          0,     0.00,  0.0568465,    -2.11
Transformer.XFMR_692_B_4,   0.824994,   -92.51,   0.824985,    87.59,          0,     0.00,          0,     0.00, 0.00142116,   177.89,    8.24974,    87.89,    8.24979,   -92.31,          0,     0.00,          0,     0.00,  0.0284232,   177.89,    8.24993,    87.49,    8.24974,   -92.11,          0,     0.00,          0,     0.00,  0.0568465,    -2.11
Transformer.XFMR_675_A_5,   0.831037,    26.32,   0.831029,  -153.58,          0,     0.00,          0,     0.00, 0.00143157,   -63.28,    8.31017,  -153.29,    8.31022,    26.52,          0,     0.00,          0,     0.00,  0.0286315,   -63.28,    8.31037,  -153.68,    8.31017,    26.71,          0,     0.00,          0,     0.00,  0.0572629,   116.72
Transformer.XFMR_632_A_5,   0.809771,    27.40,   0.809763,  -152.50,          0,     0.00,          0,     0.00, 0.00139494,   -62.21,    8.09752,  -152.21,    8.09757,    27.60,          0,     0.00,          0,     0.00,  0.0278988,   -62.21,    8.09771,  -152.60,    8.09752,    27.79,          0,     0.00,          0,     0.00,  0.0557976,   117.79
Transformer.XFMR_632_A_4,   0.809771,    27.40,   0.809763,  -152.50,          0,     0.00,          0,     0.00, 0.00139494,   -62.21,    8.09752,  -152.21,    8.09757,    27.60,          0,     0.00,          0,     0.00,  0.0278988,   -62.21,    8.09771,  -152.60,    8.09752,    27.79,          0,     0.00,          0,     0.00,  0.0557976,   117.79
Transformer.XFMR_680_C_4,   0.828261,   147.07,   0.828253,   -32.83,          0,     0.00,          0,     0.00, 0.00142679,    57.47,    8.28241,   -32.53,    8.28246,   147.27,          0,     0.00,          0,     0.00,  0.0285358,    57.47,    8.28261,   -32.93,    8.28241,   147.47,          0,     0.00,          0,     0.00,  0.0570717,  -122.53
Transformer.XFMR_680_C_3,   0.828261,   147.07,   0.828253,   -32.83,          0,     0.00,          0,     0.00, 0.00142679,    57.47,    8.28241,   -32.53,    8.28246,   147.27,          0,     0.00,          0,     0.00,  0.0285358,    57.47,    8.28261,   -32.93,    8.28241,   147.47,          0,     0.00,          0,     0.00,  0.0570717,  -122.53
Transformer.XFMR_633_A_2,   0.809747,    27.40,   0.809739,  -152.51,          0,     0.00,          0,     0.00,  0.0013949,   -62.21,    8.09728,  -152.21,    8.09733,    27.59,          0,     0.00,          0,     0.00,   0.027898,   -62.21,    8.09747,  -152.60,    8.09728,    27.79,          0,     0.00,          0,     0.00,  0.0557959,   117.79
Transformer.XFMR_680_C_2,   0.828261,   147.07,   0.828253,   -32.83,          0,     0.00,          0,     0.00, 0.00142679,    57.47,    8.28241,   -32.53,    8.28246,   147.27,          0,     0.00,          0,     0.00,  0.0285358,    57.47,    8.28261,   -32.93,    8.28241,   147.47,          0,     0.00,          0,     0.00,  0.0570717,  -122.53
Transformer.XFMR_633_A_1,   0.809747,    27.40,   0.809739,  -152.51,          0,     0.00,          0,     0.00,  0.0013949,   -62.21,    8.09728,  -152.21,    8.09733,    27.59,          0,     0.00,          0,     0.00,   0.027898,   -62.21,    8.09747,  -152.60,    8.09728,    27.79,          0,     0.00,          0,     0.00,  0.0557959,   117.79
Transformer.XFMR_680_C_1,   0.828261,   147.07,   0.828253,   -32.83,          0,     0.00,          0,     0.00, 0.00142679,    57.47,    8.28241,   -32.53,    8.28246,   147.27,          0,     0.00,          0,     0.00,  0.0285358,    57.47,    8.28261,   -32.93,    8.28241,   147.47,          0,     0.00,          0,     0.00,  0.0570717,  -122.53
