Bus, BasekV, Node1, Magnitude1, Angle1, pu1, Node2, Magnitude2, Angle2, pu2, Node3, Magnitude3, Angle3, pu3
"TRIP_NODE_633_C_4", 0.12, 1,    89.7629,  144.0,    1.2956, 2,    89.7629,  -36.0,    1.2956, 0, 0, 0, 0
"TRIP_NODE_633_C_5", 0.12, 1,    89.7629,  144.0,    1.2956, 2,    89.7629,  -36.0,    1.2956, 0, 0, 0, 0
"TRIP_NODE_680_C_2", 0.12, 1,    91.3603,  143.1,    1.3187, 2,    91.3603,  -36.9,    1.3187, 0, 0, 0, 0
"TRIP_NODE_680_C_1", 0.12, 1,    91.3603,  143.1,    1.3187, 2,    91.3603,  -36.9,    1.3187, 0, 0, 0, 0
"XFMR_METER_632_A_4", 2.4, 1,    1796.74,   24.1,    1.2967, 0, 0, 0, 0, 0, 0, 0, 0
"XFMR_METER_632_A_5", 2.4, 1,    1796.74,   24.1,    1.2967, 0, 0, 0, 0, 0, 0, 0, 0
"XFMR_METER_632_C_1", 2.4, 3,    1795.45,  144.0,    1.2958, 0, 0, 0, 0, 0, 0, 0, 0
"XFMR_METER_632_A_2", 2.4, 1,    1796.74,   24.1,    1.2967, 0, 0, 0, 0, 0, 0, 0, 0
"XFMR_METER_632_A_3", 2.4, 1,    1796.74,   24.1,    1.2967, 0, 0, 0, 0, 0, 0, 0, 0
"XFMR_METER_632_C_4", 2.4, 3,    1795.45,  144.0,    1.2958, 0, 0, 0, 0, 0, 0, 0, 0
"XFMR_METER_632_A_1", 2.4, 1,    1796.74,   24.1,    1.2967, 0, 0, 0, 0, 0, 0, 0, 0
"XFMR_METER_632_C_5", 2.4, 3,    1795.45,  144.0,    1.2958, 0, 0, 0, 0, 0, 0, 0, 0
"XFMR_METER_632_C_2", 2.4, 3,    1795.45,  144.0,    1.2958, 0, 0, 0, 0, 0, 0, 0, 0
"XFMR_METER_632_C_3", 2.4, 3,    1795.45,  144.0,    1.2958, 0, 0, 0, 0, 0, 0, 0, 0
"METER_633_B", 2.4, 2,    1803.36,  -94.7,    1.3015, 0, 0, 0, 0, 0, 0, 0, 0
"XFMR_METER_633_B_2", 2.4, 2,    1803.35,  -94.7,    1.3015, 0, 0, 0, 0, 0, 0, 0, 0
"XFMR_METER_633_B_3", 2.4, 2,    1803.35,  -94.7,    1.3015, 0, 0, 0, 0, 0, 0, 0, 0
"XFMR_METER_633_B_4", 2.4, 2,    1803.35,  -94.7,    1.3015, 0, 0, 0, 0, 0, 0, 0, 0
"XFMR_METER_633_B_5", 2.4, 2,    1803.35,  -94.7,    1.3015, 0, 0, 0, 0, 0, 0, 0, 0
"METER_675_B", 2.4, 2,    1847.47,  -95.4,    1.3333, 0, 0, 0, 0, 0, 0, 0, 0
"XFMR_METER_675_B_1", 2.4, 2,    1847.46,  -95.4,    1.3333, 0, 0, 0, 0, 0, 0, 0, 0
"XFMR_METER_675_B_5", 2.4, 2,    1847.46,  -95.4,    1.3333, 0, 0, 0, 0, 0, 0, 0, 0
"XFMR_METER_675_B_4", 2.4, 2,    1847.46,  -95.4,    1.3333, 0, 0, 0, 0, 0, 0, 0, 0
"XFMR_METER_675_B_3", 2.4, 2,    1847.46,  -95.4,    1.3333, 0, 0, 0, 0, 0, 0, 0, 0
"XFMR_METER_675_B_2", 2.4, 2,    1847.46,  -95.4,    1.3333, 0, 0, 0, 0, 0, 0, 0, 0
"XFMR_METER_633_B_1", 2.4, 2,    1803.35,  -94.7,    1.3015, 0, 0, 0, 0, 0, 0, 0, 0
"TRIP_NODE_680_A_3", 0.12, 1,    91.4835,   22.8,    1.3205, 2,    91.4835, -157.2,    1.3205, 0, 0, 0, 0
"TRIP_NODE_680_A_4", 0.12, 1,    91.4835,   22.8,    1.3205, 2,    91.4835, -157.2,    1.3205, 0, 0, 0, 0
"TRIP_NODE_680_C_5", 0.12, 1,    91.3603,  143.1,    1.3187, 2,    91.3603,  -36.9,    1.3187, 0, 0, 0, 0
"TRIP_NODE_680_A_5", 0.12, 1,    91.4835,   22.8,    1.3205, 2,    91.4835, -157.2,    1.3205, 0, 0, 0, 0
"TRIP_NODE_633_B_3", 0.12, 1,    90.1677,  -94.7,    1.3015, 2,    90.1677,   85.3,    1.3015, 0, 0, 0, 0
"TRIP_NODE_671_C_1", 0.12, 1,    91.3793,  143.1,    1.3189, 2,    91.3793,  -36.9,    1.3189, 0, 0, 0, 0
"TRIP_NODE_680_C_3", 0.12, 1,    91.3603,  143.1,    1.3187, 2,    91.3603,  -36.9,    1.3187, 0, 0, 0, 0
"N633", 2.4, 1,    1796.49,   24.1,    1.2965, 2,    1803.39,  -94.7,    1.3015, 3,    1795.29,  144.0,    1.2956
"TRIP_NODE_680_C_4", 0.12, 1,    91.3603,  143.1,    1.3187, 2,    91.3603,  -36.9,    1.3187, 0, 0, 0, 0
"TRIP_NODE_671_C_2", 0.12, 1,    91.3793,  143.1,    1.3189, 2,    91.3793,  -36.9,    1.3189, 0, 0, 0, 0
"TRIP_NODE_633_B_5", 0.12, 1,    90.1677,  -94.7,    1.3015, 2,    90.1677,   85.3,    1.3015, 0, 0, 0, 0
"TRIP_NODE_675_A_5", 0.12, 1,    91.9852,   22.7,    1.3277, 2,    91.9852, -157.3,    1.3277, 0, 0, 0, 0
"TRIP_NODE_675_A_4", 0.12, 1,    91.9852,   22.7,    1.3277, 2,    91.9852, -157.3,    1.3277, 0, 0, 0, 0
"TRIP_NODE_652_A_1", 0.12, 1,       91.5,   22.8,    1.3207, 2,       91.5, -157.2,    1.3207, 0, 0, 0, 0
"TRIP_NODE_633_B_4", 0.12, 1,    90.1677,  -94.7,    1.3015, 2,    90.1677,   85.3,    1.3015, 0, 0, 0, 0
"TRIP_NODE_675_A_3", 0.12, 1,    91.9852,   22.7,    1.3277, 2,    91.9852, -157.3,    1.3277, 0, 0, 0, 0
"XFMR_METER_680_A_1", 2.4, 1,    1829.67,   22.8,    1.3205, 0, 0, 0, 0, 0, 0, 0, 0
"XFMR_METER_680_A_2", 2.4, 1,    1829.67,   22.8,    1.3205, 0, 0, 0, 0, 0, 0, 0, 0
"XFMR_METER_680_A_3", 2.4, 1,    1829.67,   22.8,    1.3205, 0, 0, 0, 0, 0, 0, 0, 0
"XFMR_METER_680_A_4", 2.4, 1,    1829.67,   22.8,    1.3205, 0, 0, 0, 0, 0, 0, 0, 0
"XFMR_METER_680_A_5", 2.4, 1,    1829.67,   22.8,    1.3205, 0, 0, 0, 0, 0, 0, 0, 0
"METER_692_C", 2.4, 3,    1827.59,  143.1,     1.319, 0, 0, 0, 0, 0, 0, 0, 0
"METER_692_B", 2.4, 2,    1838.54,  -95.2,    1.3268, 0, 0, 0, 0, 0, 0, 0, 0
"TRIP_NODE_675_A_2", 0.12, 1,    91.9852,   22.7,    1.3277, 2,    91.9852, -157.3,    1.3277, 0, 0, 0, 0
"METER_692_A", 2.4, 1,    1830.26,   22.9,    1.3209, 0, 0, 0, 0, 0, 0, 0, 0
"TRIP_NODE_652_A_2", 0.12, 1,       91.5,   22.8,    1.3207, 2,       91.5, -157.2,    1.3207, 0, 0, 0, 0
"TRIP_NODE_675_B_2", 0.12, 1,    92.3732,  -95.4,    1.3333, 2,    92.3732,   84.6,    1.3333, 0, 0, 0, 0
"TRIP_NODE_645_B_4", 0.12, 1,    90.1514,  -94.7,    1.3012, 2,    90.1514,   85.3,    1.3012, 0, 0, 0, 0
"TRIP_NODE_692_A_5", 0.12, 1,    91.5128,   22.9,    1.3209, 2,    91.5128, -157.1,    1.3209, 0, 0, 0, 0
"TRIP_NODE_645_B_3", 0.12, 1,    90.1514,  -94.7,    1.3012, 2,    90.1514,   85.3,    1.3012, 0, 0, 0, 0
"TRIP_NODE_671_A_1", 0.12, 1,    91.5128,   22.9,    1.3209, 2,    91.5128, -157.1,    1.3209, 0, 0, 0, 0
"XFMR_METER_692_A_1", 2.4, 1,    1830.26,   22.9,    1.3209, 0, 0, 0, 0, 0, 0, 0, 0
"TRIP_NODE_675_B_3", 0.12, 1,    92.3732,  -95.4,    1.3333, 2,    92.3732,   84.6,    1.3333, 0, 0, 0, 0
"XFMR_METER_692_A_4", 2.4, 1,    1830.26,   22.9,    1.3209, 0, 0, 0, 0, 0, 0, 0, 0
"XFMR_METER_692_A_5", 2.4, 1,    1830.26,   22.9,    1.3209, 0, 0, 0, 0, 0, 0, 0, 0
"XFMR_METER_692_A_2", 2.4, 1,    1830.26,   22.9,    1.3209, 0, 0, 0, 0, 0, 0, 0, 0
"XFMR_METER_692_A_3", 2.4, 1,    1830.26,   22.9,    1.3209, 0, 0, 0, 0, 0, 0, 0, 0
"TRIP_NODE_645_B_5", 0.12, 1,    90.1514,  -94.7,    1.3012, 2,    90.1514,   85.3,    1.3012, 0, 0, 0, 0
"TRIP_NODE_675_B_4", 0.12, 1,    92.3732,  -95.4,    1.3333, 2,    92.3732,   84.6,    1.3333, 0, 0, 0, 0
"TRIP_NODE_692_A_4", 0.12, 1,    91.5128,   22.9,    1.3209, 2,    91.5128, -157.1,    1.3209, 0, 0, 0, 0
"TRIP_NODE_692_B_1", 0.12, 1,    91.9265,  -95.3,    1.3268, 2,    91.9265,   84.7,    1.3268, 0, 0, 0, 0
"TRIP_NODE_633_A_3", 0.12, 1,     89.823,   24.1,    1.2965, 2,     89.823, -155.9,    1.2965, 0, 0, 0, 0
"TRIP_NODE_633_A_4", 0.12, 1,     89.823,   24.1,    1.2965, 2,     89.823, -155.9,    1.2965, 0, 0, 0, 0
"TRIP_NODE_675_B_5", 0.12, 1,    92.3732,  -95.4,    1.3333, 2,    92.3732,   84.6,    1.3333, 0, 0, 0, 0
"METER_633_C", 2.4, 3,    1795.26,  144.0,    1.2956, 0, 0, 0, 0, 0, 0, 0, 0
"METER_611_C", 2.4, 3,    1826.91,  143.1,    1.3185, 0, 0, 0, 0, 0, 0, 0, 0
"TRIP_NODE_692_A_1", 0.12, 1,    91.5128,   22.9,    1.3209, 2,    91.5128, -157.1,    1.3209, 0, 0, 0, 0
"TRIP_NODE_675_C_1", 0.12, 1,    91.8628,  143.0,    1.3259, 2,    91.8628,  -37.0,    1.3259, 0, 0, 0, 0
"XFMR_METER_671_B_1", 2.4, 2,    1838.53,  -95.2,    1.3268, 0, 0, 0, 0, 0, 0, 0, 0
"XFMR_METER_680_B_1", 2.4, 2,    1838.21,  -95.3,    1.3266, 0, 0, 0, 0, 0, 0, 0, 0
"XFMR_METER_671_B_5", 2.4, 2,    1838.53,  -95.2,    1.3268, 0, 0, 0, 0, 0, 0, 0, 0
"XFMR_METER_680_B_3", 2.4, 2,    1838.21,  -95.3,    1.3266, 0, 0, 0, 0, 0, 0, 0, 0
"XFMR_METER_671_B_4", 2.4, 2,    1838.53,  -95.2,    1.3268, 0, 0, 0, 0, 0, 0, 0, 0
"XFMR_METER_680_B_2", 2.4, 2,    1838.21,  -95.3,    1.3266, 0, 0, 0, 0, 0, 0, 0, 0
"XFMR_METER_671_B_3", 2.4, 2,    1838.53,  -95.2,    1.3268, 0, 0, 0, 0, 0, 0, 0, 0
"XFMR_METER_680_B_5", 2.4, 2,    1838.21,  -95.3,    1.3266, 0, 0, 0, 0, 0, 0, 0, 0
"XFMR_METER_671_B_2", 2.4, 2,    1838.53,  -95.2,    1.3268, 0, 0, 0, 0, 0, 0, 0, 0
"XFMR_METER_680_B_4", 2.4, 2,    1838.21,  -95.3,    1.3266, 0, 0, 0, 0, 0, 0, 0, 0
"TRIP_NODE_671_B_1", 0.12, 1,    91.9265,  -95.3,    1.3268, 2,    91.9265,   84.7,    1.3268, 0, 0, 0, 0
"XFMR_METER_692_C_4", 2.4, 3,    1827.59,  143.1,    1.3189, 0, 0, 0, 0, 0, 0, 0, 0
"TRIP_NODE_671_C_3", 0.12, 1,    91.3793,  143.1,    1.3189, 2,    91.3793,  -36.9,    1.3189, 0, 0, 0, 0
"XFMR_METER_692_C_5", 2.4, 3,    1827.59,  143.1,    1.3189, 0, 0, 0, 0, 0, 0, 0, 0
"XFMR_METER_692_C_2", 2.4, 3,    1827.59,  143.1,    1.3189, 0, 0, 0, 0, 0, 0, 0, 0
"XFMR_METER_692_C_3", 2.4, 3,    1827.59,  143.1,    1.3189, 0, 0, 0, 0, 0, 0, 0, 0
"XFMR_METER_692_C_1", 2.4, 3,    1827.59,  143.1,    1.3189, 0, 0, 0, 0, 0, 0, 0, 0
"XFMR_METER_645_C_1", 2.4, 3,    1795.41,  144.0,    1.2957, 0, 0, 0, 0, 0, 0, 0, 0
"TRIP_NODE_632_C_3", 0.12, 1,    89.7723,  144.0,    1.2958, 2,    89.7723,  -36.0,    1.2958, 0, 0, 0, 0
"XFMR_METER_645_C_2", 2.4, 3,    1795.41,  144.0,    1.2957, 0, 0, 0, 0, 0, 0, 0, 0
"XFMR_METER_645_C_3", 2.4, 3,    1795.41,  144.0,    1.2957, 0, 0, 0, 0, 0, 0, 0, 0
"XFMR_METER_645_C_4", 2.4, 3,    1795.41,  144.0,    1.2957, 0, 0, 0, 0, 0, 0, 0, 0
"XFMR_METER_645_C_5", 2.4, 3,    1795.41,  144.0,    1.2957, 0, 0, 0, 0, 0, 0, 0, 0
"TRIP_NODE_671_C_4", 0.12, 1,    91.3793,  143.1,    1.3189, 2,    91.3793,  -36.9,    1.3189, 0, 0, 0, 0
"TRIP_NODE_632_C_4", 0.12, 1,    89.7723,  144.0,    1.2958, 2,    89.7723,  -36.0,    1.2958, 0, 0, 0, 0
"TRIP_NODE_632_C_5", 0.12, 1,    89.7723,  144.0,    1.2958, 2,    89.7723,  -36.0,    1.2958, 0, 0, 0, 0
"XFMR_METER_680_C_5", 2.4, 3,    1827.21,  143.1,    1.3187, 0, 0, 0, 0, 0, 0, 0, 0
"XFMR_METER_680_C_4", 2.4, 3,    1827.21,  143.1,    1.3187, 0, 0, 0, 0, 0, 0, 0, 0
"XFMR_METER_680_C_3", 2.4, 3,    1827.21,  143.1,    1.3187, 0, 0, 0, 0, 0, 0, 0, 0
"XFMR_METER_680_C_2", 2.4, 3,    1827.21,  143.1,    1.3187, 0, 0, 0, 0, 0, 0, 0, 0
"XFMR_METER_680_C_1", 2.4, 3,    1827.21,  143.1,    1.3187, 0, 0, 0, 0, 0, 0, 0, 0
"XFMR_METER_611_C_2", 2.4, 3,    1826.91,  143.1,    1.3185, 0, 0, 0, 0, 0, 0, 0, 0
"XFMR_METER_611_C_3", 2.4, 3,    1826.91,  143.1,    1.3185, 0, 0, 0, 0, 0, 0, 0, 0
"XFMR_METER_633_C_1", 2.4, 3,    1795.26,  144.0,    1.2956, 0, 0, 0, 0, 0, 0, 0, 0
"XFMR_METER_611_C_4", 2.4, 3,    1826.91,  143.1,    1.3185, 0, 0, 0, 0, 0, 0, 0, 0
"XFMR_METER_611_C_5", 2.4, 3,    1826.91,  143.1,    1.3185, 0, 0, 0, 0, 0, 0, 0, 0
"XFMR_METER_633_C_4", 2.4, 3,    1795.26,  144.0,    1.2956, 0, 0, 0, 0, 0, 0, 0, 0
"XFMR_METER_633_C_5", 2.4, 3,    1795.26,  144.0,    1.2956, 0, 0, 0, 0, 0, 0, 0, 0
"XFMR_METER_633_C_2", 2.4, 3,    1795.26,  144.0,    1.2956, 0, 0, 0, 0, 0, 0, 0, 0
"XFMR_METER_611_C_1", 2.4, 3,    1826.91,  143.1,    1.3185, 0, 0, 0, 0, 0, 0, 0, 0
"XFMR_METER_633_C_3", 2.4, 3,    1795.26,  144.0,    1.2956, 0, 0, 0, 0, 0, 0, 0, 0
"TRIP_NODE_675_B_1", 0.12, 1,    92.3732,  -95.4,    1.3333, 2,    92.3732,   84.6,    1.3333, 0, 0, 0, 0
"TRIP_NODE_633_A_5", 0.12, 1,     89.823,   24.1,    1.2965, 2,     89.823, -155.9,    1.2965, 0, 0, 0, 0
"XFMR_METER_645_B_1", 2.4, 2,    1803.03,  -94.7,    1.3012, 0, 0, 0, 0, 0, 0, 0, 0
"XFMR_METER_692_B_1", 2.4, 2,    1838.53,  -95.2,    1.3268, 0, 0, 0, 0, 0, 0, 0, 0
"XFMR_METER_692_B_2", 2.4, 2,    1838.53,  -95.2,    1.3268, 0, 0, 0, 0, 0, 0, 0, 0
"XFMR_METER_692_B_3", 2.4, 2,    1838.53,  -95.2,    1.3268, 0, 0, 0, 0, 0, 0, 0, 0
"XFMR_METER_692_B_4", 2.4, 2,    1838.53,  -95.2,    1.3268, 0, 0, 0, 0, 0, 0, 0, 0
"XFMR_METER_692_B_5", 2.4, 2,    1838.53,  -95.2,    1.3268, 0, 0, 0, 0, 0, 0, 0, 0
"XFMR_METER_645_B_4", 2.4, 2,    1803.03,  -94.7,    1.3012, 0, 0, 0, 0, 0, 0, 0, 0
"XFMR_METER_645_B_5", 2.4, 2,    1803.03,  -94.7,    1.3012, 0, 0, 0, 0, 0, 0, 0, 0
"XFMR_METER_645_B_2", 2.4, 2,    1803.03,  -94.7,    1.3012, 0, 0, 0, 0, 0, 0, 0, 0
"XFMR_METER_645_B_3", 2.4, 2,    1803.03,  -94.7,    1.3012, 0, 0, 0, 0, 0, 0, 0, 0
"TRIP_NODE_671_C_5", 0.12, 1,    91.3793,  143.1,    1.3189, 2,    91.3793,  -36.9,    1.3189, 0, 0, 0, 0
"XFMR_METER_671_A_1", 2.4, 1,    1830.26,   22.9,    1.3209, 0, 0, 0, 0, 0, 0, 0, 0
"TRIP_NODE_692_C_1", 0.12, 1,    91.3793,  143.1,    1.3189, 2,    91.3793,  -36.9,    1.3189, 0, 0, 0, 0
"XFMR_METER_671_A_3", 2.4, 1,    1830.26,   22.9,    1.3209, 0, 0, 0, 0, 0, 0, 0, 0
"XFMR_METER_671_A_2", 2.4, 1,    1830.26,   22.9,    1.3209, 0, 0, 0, 0, 0, 0, 0, 0
"XFMR_METER_671_A_5", 2.4, 1,    1830.26,   22.9,    1.3209, 0, 0, 0, 0, 0, 0, 0, 0
"XFMR_METER_671_A_4", 2.4, 1,    1830.26,   22.9,    1.3209, 0, 0, 0, 0, 0, 0, 0, 0
"TRIP_NODE_675_A_1", 0.12, 1,    91.9852,   22.7,    1.3277, 2,    91.9852, -157.3,    1.3277, 0, 0, 0, 0
"N634", 0.48, 1,    359.298,   24.1,    1.2965, 2,    360.677,  -94.7,    1.3015, 3,    359.058,  144.0,    1.2956
