Element, I1_1, Ang1_1, I1_2, Ang1_2, I1_3, Ang1_3, I1_4, Ang1_4, Iresid1, AngResid1, I2_1, Ang2_1, I2_2, Ang2_2, I2_3, Ang2_3, I2_4, Ang2_4, Iresid2, AngResid2, I3_1, Ang3_1, I3_2, Ang3_2, I3_3, Ang3_3, I3_4, Ang3_4, Iresid3, AngResid3
Line.TRIP_LINE_692_C_H_2, 3.32676E-6,  -151.86, 3.35641E-6,    28.14,          0,     0.00,          0,     0.00, 2.96543E-8,    28.14, 2.03369E-12,  -153.43, 4.06738E-12,   153.43,          0,     0.00,          0,     0.00, 5.53224E-12,   170.54,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_692_C_H_3, 3.32676E-6,  -151.86, 3.35641E-6,    28.14,          0,     0.00,          0,     0.00, 2.96543E-8,    28.14, 2.03369E-12,  -153.43, 4.06738E-12,   153.43,          0,     0.00,          0,     0.00, 5.53224E-12,   170.54,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_675_A_H_9, 3.33496E-6,    87.30, 3.36469E-6,   -92.70,          0,     0.00,          0,     0.00, 2.97253E-8,   -92.70,          0,     0.00, 9.09495E-13,   180.00,          0,     0.00,          0,     0.00, 9.09495E-13,   180.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_692_C_H_1, 3.32676E-6,  -151.86, 3.35641E-6,    28.14,          0,     0.00,          0,     0.00, 2.96503E-8,    28.15, 2.03369E-12,  -116.57, 2.57244E-12,   135.00,          0,     0.00,          0,     0.00, 2.72848E-12,   180.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_675_A_H_7, 3.33496E-6,    87.30, 3.36469E-6,   -92.70,          0,     0.00,          0,     0.00,   2.973E-8,   -92.71, 3.55169E-12,   -50.19, 2.03369E-12,    63.43,          0,     0.00,          0,     0.00, 3.31061E-12,   -15.95,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_675_A_H_8, 3.33496E-6,    87.30, 3.36469E-6,   -92.70,          0,     0.00,          0,     0.00, 2.97299E-8,   -92.70, 4.57015E-12,   -84.29, 3.74994E-12,    75.96,          0,     0.00,          0,     0.00, 1.63961E-12,   -33.69,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_675_A_H_5, 3.33496E-6,    87.30, 3.36469E-6,   -92.70,          0,     0.00,          0,     0.00, 2.97299E-8,   -92.70, 4.57015E-12,   -84.29, 3.74994E-12,    75.96,          0,     0.00,          0,     0.00, 1.63961E-12,   -33.69,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_675_A_H_6, 3.33496E-6,    87.30, 3.36469E-6,   -92.70,          0,     0.00,          0,     0.00, 2.97299E-8,   -92.70, 4.57015E-12,   -84.29, 3.74994E-12,    75.96,          0,     0.00,          0,     0.00, 1.63961E-12,   -33.69,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_675_A_H_3, 3.33496E-6,    87.30, 3.36469E-6,   -92.70,          0,     0.00,          0,     0.00, 2.97299E-8,   -92.70, 4.57015E-12,   -84.29, 3.74994E-12,    75.96,          0,     0.00,          0,     0.00, 1.63961E-12,   -33.69,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_675_A_H_4, 3.33496E-6,    87.30, 3.36469E-6,   -92.70,          0,     0.00,          0,     0.00, 2.97299E-8,   -92.70, 4.57015E-12,   -84.29, 3.74994E-12,    75.96,          0,     0.00,          0,     0.00, 1.63961E-12,   -33.69,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_675_A_H_1, 3.33496E-6,    87.30, 3.36469E-6,   -92.70,          0,     0.00,          0,     0.00, 2.97299E-8,   -92.70, 4.57015E-12,   -84.29, 3.74994E-12,    75.96,          0,     0.00,          0,     0.00, 1.63961E-12,   -33.69,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_675_A_H_2, 3.33496E-6,    87.30, 3.36469E-6,   -92.70,          0,     0.00,          0,     0.00, 2.97299E-8,   -92.70, 4.57015E-12,   -84.29, 3.74994E-12,    75.96,          0,     0.00,          0,     0.00, 1.63961E-12,   -33.69,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_671_C_H_40, 3.32676E-6,  -151.86, 3.35642E-6,    28.14,          0,     0.00,          0,     0.00, 2.96567E-8,    28.14, 2.72848E-12,     0.00, 5.14488E-12,   135.00,          0,     0.00,          0,     0.00, 3.74994E-12,   104.04,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Transformer.TRANS_N650-N630,    340.261,    87.30,    339.073,   -31.81,    341.271,  -151.99,    3.02529,  -163.36, 2.54211E-13,  -153.43,    536.169,   -92.70,    534.297,   148.19,     537.76,    28.01,    4.76712,    16.64, 2.02217E-7,  -166.63,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Transformer.T633-634, 0.000316632,   -91.71, 0.00031609,   148.77, 0.000317193,    28.67, 7.48039E-7,    16.34, 7.47862E-7,  -163.67, 1.39698E-9,   180.00, 2.32831E-9,    36.87, 1.67897E-9,   -33.69, 3.74042E-6,  -163.66,  3.7385E-6,  -163.66,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Transformer.XFMR_671_C_4,  0.0064834,    28.14, 0.00486188,  -151.86,          0,     0.00,          0,     0.00, 0.00162152,    28.14, 0.000026615,    28.14,  0.0324038,    28.14,          0,     0.00,          0,     0.00,  0.0324304,    28.14,  0.0648339,  -151.86, 0.0000268524,  -151.86,          0,     0.00,          0,     0.00,  0.0648607,  -151.86
Transformer.XFMR_671_C_3,  0.0064834,    28.14, 0.00486188,  -151.86,          0,     0.00,          0,     0.00, 0.00162152,    28.14, 0.000026615,    28.14,  0.0324038,    28.14,          0,     0.00,          0,     0.00,  0.0324304,    28.14,  0.0648339,  -151.86, 0.0000268524,  -151.86,          0,     0.00,          0,     0.00,  0.0648607,  -151.86
Transformer.XFMR_671_C_5,  0.0064834,    28.14, 0.00486188,  -151.86,          0,     0.00,          0,     0.00, 0.00162152,    28.14, 0.000026616,    28.14,  0.0324038,    28.14,          0,     0.00,          0,     0.00,  0.0324304,    28.14,  0.0648339,  -151.86, 0.0000268521,  -151.86,          0,     0.00,          0,     0.00,  0.0648607,  -151.86
Transformer.XFMR_671_C_2,  0.0064834,    28.14, 0.00486188,  -151.86,          0,     0.00,          0,     0.00, 0.00162152,    28.14, 0.000026615,    28.14,  0.0324038,    28.14,          0,     0.00,          0,     0.00,  0.0324304,    28.14,  0.0648339,  -151.86, 0.0000268524,  -151.86,          0,     0.00,          0,     0.00,  0.0648607,  -151.86
Transformer.XFMR_671_C_1,  0.0064834,    28.14, 0.00486188,  -151.86,          0,     0.00,          0,     0.00, 0.00162152,    28.14, 0.000026615,    28.14,  0.0324038,    28.14,          0,     0.00,          0,     0.00,  0.0324304,    28.14,  0.0648339,  -151.86, 0.0000268524,  -151.86,          0,     0.00,          0,     0.00,  0.0648607,  -151.86
Transformer.XFMR_632_B_2, 0.00631919,   148.77, 0.00473874,   -31.23,          0,     0.00,          0,     0.00, 0.00158045,   148.77, 0.0000259422,   148.77,   0.031583,   148.77,          0,     0.00,          0,     0.00,   0.031609,   148.77,  0.0631917,   -31.23, 0.000026171,   -31.23,          0,     0.00,          0,     0.00,  0.0632179,   -31.23
Transformer.XFMR_675_B_1, 0.00647629,   148.19, 0.00485655,   -31.81,          0,     0.00,          0,     0.00, 0.00161974,   148.19, 0.0000265877,   148.19,  0.0323682,   148.19,          0,     0.00,          0,     0.00,  0.0323948,   148.19,  0.0647628,   -31.81, 0.000026821,   -31.81,          0,     0.00,          0,     0.00,  0.0647896,   -31.81
Transformer.XFMR_632_B_1, 0.00631919,   148.77, 0.00473874,   -31.23,          0,     0.00,          0,     0.00, 0.00158045,   148.77, 0.0000259419,   148.77,   0.031583,   148.77,          0,     0.00,          0,     0.00,   0.031609,   148.77,  0.0631917,   -31.23, 0.0000261713,   -31.23,          0,     0.00,          0,     0.00,  0.0632179,   -31.23
Transformer.XFMR_675_B_3, 0.00647629,   148.19, 0.00485655,   -31.81,          0,     0.00,          0,     0.00, 0.00161974,   148.19, 0.0000265871,   148.19,  0.0323682,   148.19,          0,     0.00,          0,     0.00,  0.0323948,   148.19,  0.0647628,   -31.81, 0.0000268221,   -31.81,          0,     0.00,          0,     0.00,  0.0647896,   -31.81
Transformer.XFMR_675_B_2, 0.00647629,   148.19, 0.00485655,   -31.81,          0,     0.00,          0,     0.00, 0.00161974,   148.19, 0.0000265871,   148.19,  0.0323682,   148.19,          0,     0.00,          0,     0.00,  0.0323948,   148.19,  0.0647628,   -31.81, 0.0000268221,   -31.81,          0,     0.00,          0,     0.00,  0.0647896,   -31.81
Transformer.XFMR_652_A_1, 0.00646533,   -92.51, 0.00484833,    87.49,          0,     0.00,          0,     0.00,   0.001617,   -92.51, 0.0000265406,   -92.51,  0.0323135,   -92.51,          0,     0.00,          0,     0.00,    0.03234,   -92.51,  0.0646532,    87.49, 0.0000267779,    87.49,          0,     0.00,          0,     0.00,    0.06468,    87.49
Transformer.XFMR_652_A_3, 0.00646533,   -92.51, 0.00484833,    87.49,          0,     0.00,          0,     0.00,   0.001617,   -92.51, 0.0000265406,   -92.51,  0.0323135,   -92.51,          0,     0.00,          0,     0.00,    0.03234,   -92.51,  0.0646532,    87.49, 0.0000267779,    87.49,          0,     0.00,          0,     0.00,    0.06468,    87.49
Transformer.XFMR_652_A_2, 0.00646533,   -92.51, 0.00484833,    87.49,          0,     0.00,          0,     0.00,   0.001617,   -92.51, 0.0000265406,   -92.51,  0.0323135,   -92.51,          0,     0.00,          0,     0.00,    0.03234,   -92.51,  0.0646532,    87.49, 0.0000267779,    87.49,          0,     0.00,          0,     0.00,    0.06468,    87.49
Transformer.XFMR_652_A_5, 0.00646533,   -92.51, 0.00484833,    87.49,          0,     0.00,          0,     0.00,   0.001617,   -92.51, 0.0000265406,   -92.51,  0.0323135,   -92.51,          0,     0.00,          0,     0.00,    0.03234,   -92.51,  0.0646532,    87.49, 0.000026777,    87.49,          0,     0.00,          0,     0.00,    0.06468,    87.49
Transformer.XFMR_652_A_4, 0.00646533,   -92.51, 0.00484833,    87.49,          0,     0.00,          0,     0.00,   0.001617,   -92.51, 0.0000265406,   -92.51,  0.0323135,   -92.51,          0,     0.00,          0,     0.00,    0.03234,   -92.51,  0.0646532,    87.49, 0.0000267779,    87.49,          0,     0.00,          0,     0.00,    0.06468,    87.49
Transformer.XFMR_645_C_5, 0.00634124,    28.67, 0.00475527,  -151.33,          0,     0.00,          0,     0.00, 0.00158596,    28.67, 0.000026033,    28.67,  0.0316932,    28.67,          0,     0.00,          0,     0.00,  0.0317193,    28.67,  0.0634123,  -151.33, 0.0000262631,  -151.33,          0,     0.00,          0,     0.00,  0.0634385,  -151.33
Transformer.XFMR_645_C_4, 0.00634124,    28.67, 0.00475527,  -151.33,          0,     0.00,          0,     0.00, 0.00158596,    28.67, 0.000026033,    28.67,  0.0316932,    28.67,          0,     0.00,          0,     0.00,  0.0317193,    28.67,  0.0634123,  -151.33, 0.0000262631,  -151.33,          0,     0.00,          0,     0.00,  0.0634385,  -151.33
Transformer.XFMR_632_C_5, 0.00634124,    28.67, 0.00475528,  -151.33,          0,     0.00,          0,     0.00, 0.00158596,    28.67, 0.0000260321,    28.67,  0.0316932,    28.67,          0,     0.00,          0,     0.00,  0.0317193,    28.67,  0.0634123,  -151.33, 0.0000262639,  -151.33,          0,     0.00,          0,     0.00,  0.0634386,  -151.33
Transformer.XFMR_645_C_3, 0.00634124,    28.67, 0.00475527,  -151.33,          0,     0.00,          0,     0.00, 0.00158596,    28.67, 0.000026033,    28.67,  0.0316932,    28.67,          0,     0.00,          0,     0.00,  0.0317193,    28.67,  0.0634123,  -151.33, 0.0000262631,  -151.33,          0,     0.00,          0,     0.00,  0.0634385,  -151.33
Transformer.XFMR_675_C_4, 0.00651905,    28.01, 0.00488861,  -151.99,          0,     0.00,          0,     0.00, 0.00163043,    28.01, 0.0000267619,    28.01,  0.0325819,    28.01,          0,     0.00,          0,     0.00,  0.0326087,    28.01,  0.0651904,  -151.99, 0.0000269989,  -151.99,          0,     0.00,          0,     0.00,  0.0652174,  -151.99
Transformer.XFMR_680_A_2, 0.00646533,   -92.51, 0.00484833,    87.49,          0,     0.00,          0,     0.00,   0.001617,   -92.51, 0.0000265411,   -92.51,  0.0323135,   -92.51,          0,     0.00,          0,     0.00,    0.03234,   -92.51,  0.0646532,    87.49, 0.0000267779,    87.49,          0,     0.00,          0,     0.00,    0.06468,    87.49
Transformer.XFMR_632_C_4, 0.00634124,    28.67, 0.00475528,  -151.33,          0,     0.00,          0,     0.00, 0.00158596,    28.67, 0.0000260321,    28.67,  0.0316932,    28.67,          0,     0.00,          0,     0.00,  0.0317193,    28.67,  0.0634123,  -151.33, 0.0000262639,  -151.33,          0,     0.00,          0,     0.00,  0.0634386,  -151.33
Transformer.XFMR_645_C_2, 0.00634124,    28.67, 0.00475527,  -151.33,          0,     0.00,          0,     0.00, 0.00158596,    28.67, 0.0000260338,    28.67,  0.0316932,    28.67,          0,     0.00,          0,     0.00,  0.0317193,    28.67,  0.0634123,  -151.33, 0.0000262631,  -151.33,          0,     0.00,          0,     0.00,  0.0634385,  -151.33
Transformer.XFMR_675_C_3, 0.00651905,    28.01, 0.00488861,  -151.99,          0,     0.00,          0,     0.00, 0.00163043,    28.01, 0.0000267619,    28.01,  0.0325819,    28.01,          0,     0.00,          0,     0.00,  0.0326087,    28.01,  0.0651904,  -151.99, 0.0000269989,  -151.99,          0,     0.00,          0,     0.00,  0.0652174,  -151.99
Transformer.XFMR_680_A_1, 0.00646533,   -92.51, 0.00484833,    87.49,          0,     0.00,          0,     0.00,   0.001617,   -92.51, 0.0000265411,   -92.51,  0.0323135,   -92.51,          0,     0.00,          0,     0.00,    0.03234,   -92.51,  0.0646532,    87.49, 0.0000267779,    87.49,          0,     0.00,          0,     0.00,    0.06468,    87.49
Transformer.XFMR_632_C_3, 0.00634124,    28.67, 0.00475528,  -151.33,          0,     0.00,          0,     0.00, 0.00158596,    28.67, 0.0000260321,    28.67,  0.0316932,    28.67,          0,     0.00,          0,     0.00,  0.0317193,    28.67,  0.0634123,  -151.33, 0.0000262639,  -151.33,          0,     0.00,          0,     0.00,  0.0634386,  -151.33
Transformer.XFMR_645_C_1, 0.00634124,    28.67, 0.00475527,  -151.33,          0,     0.00,          0,     0.00, 0.00158596,    28.67, 0.000026033,    28.67,  0.0316932,    28.67,          0,     0.00,          0,     0.00,  0.0317193,    28.67,  0.0634123,  -151.33, 0.0000262631,  -151.33,          0,     0.00,          0,     0.00,  0.0634385,  -151.33
Transformer.XFMR_632_C_2, 0.00634124,    28.67, 0.00475528,  -151.33,          0,     0.00,          0,     0.00, 0.00158596,    28.67, 0.0000260321,    28.67,  0.0316932,    28.67,          0,     0.00,          0,     0.00,  0.0317193,    28.67,  0.0634123,  -151.33, 0.0000262639,  -151.33,          0,     0.00,          0,     0.00,  0.0634386,  -151.33
Transformer.XFMR_675_C_5, 0.00651905,    28.01, 0.00488861,  -151.99,          0,     0.00,          0,     0.00, 0.00163043,    28.01, 0.0000267619,    28.01,  0.0325819,    28.01,          0,     0.00,          0,     0.00,  0.0326087,    28.01,  0.0651904,  -151.99, 0.0000269989,  -151.99,          0,     0.00,          0,     0.00,  0.0652174,  -151.99
Transformer.XFMR_680_A_5, 0.00646533,   -92.51, 0.00484833,    87.49,          0,     0.00,          0,     0.00,   0.001617,   -92.51, 0.0000265411,   -92.51,  0.0323135,   -92.51,          0,     0.00,          0,     0.00,    0.03234,   -92.51,  0.0646532,    87.49, 0.0000267779,    87.49,          0,     0.00,          0,     0.00,    0.06468,    87.49
Transformer.XFMR_680_A_4, 0.00646533,   -92.51, 0.00484833,    87.49,          0,     0.00,          0,     0.00,   0.001617,   -92.51, 0.0000265411,   -92.51,  0.0323135,   -92.51,          0,     0.00,          0,     0.00,    0.03234,   -92.51,  0.0646532,    87.49, 0.0000267779,    87.49,          0,     0.00,          0,     0.00,    0.06468,    87.49
