# Master_volt.csv run at 2000-01-01 00:00:00 EST on 3574 powerflow objects (not all are nodes)
node_name,voltA_mag,voltA_angle,voltB_mag,voltB_angle,voltC_mag,voltC_angle
xfmr_meter_652_a_2,1640.810683,-0.048648,0.000000,0.000000,0.000000,0.000000
trip_load_633_b_h_7,80.248857,4.164170,80.249958,4.164200,0.000000,0.000000
ld_trip_load_633_b_7,80.248857,4.164170,80.249958,4.164200,0.000000,0.000000
xfmr_meter_652_a_5,1640.810683,-0.048648,0.000000,0.000000,0.000000,0.000000
trip_load_633_b_h_6,80.248857,4.164170,80.249958,4.164200,0.000000,0.000000
ld_trip_load_633_b_6,80.248857,4.164170,80.249958,4.164200,0.000000,0.000000
xfmr_meter_652_a_4,1640.810683,-0.048648,0.000000,0.000000,0.000000,0.000000
trip_load_633_b_h_40,80.248857,4.164170,80.249958,4.164200,0.000000,0.000000
ld_trip_load_633_b_40,80.248857,4.164170,80.249958,4.164200,0.000000,0.000000
trip_load_633_b_h_5,80.248857,4.164170,80.249958,4.164200,0.000000,0.000000
ld_trip_load_633_b_5,80.248857,4.164170,80.249958,4.164200,0.000000,0.000000
trip_load_633_b_h_4,80.248857,4.164170,80.249958,4.164200,0.000000,0.000000
ld_trip_load_633_b_4,80.248857,4.164170,80.249958,4.164200,0.000000,0.000000
trip_load_633_b_h_9,80.248857,4.164170,80.249958,4.164200,0.000000,0.000000
ld_trip_load_633_b_9,80.248857,4.164170,80.249958,4.164200,0.000000,0.000000
trip_load_633_b_h_8,80.248857,4.164170,80.249958,4.164200,0.000000,0.000000
ld_trip_load_633_b_8,80.248857,4.164170,80.249958,4.164200,0.000000,0.000000
trip_load_633_b_h_39,80.248857,4.164170,80.249958,4.164200,0.000000,0.000000
ld_trip_load_633_b_39,80.248857,4.164170,80.249958,4.164200,0.000000,0.000000
trip_load_633_b_h_37,80.248857,4.164170,80.249958,4.164200,0.000000,0.000000
ld_trip_load_633_b_37,80.248857,4.164170,80.249958,4.164200,0.000000,0.000000
trip_load_633_b_h_38,80.248857,4.164170,80.249958,4.164200,0.000000,0.000000
ld_trip_load_633_b_38,80.248857,4.164170,80.249958,4.164200,0.000000,0.000000
trip_load_684_a_h_2,82.047480,-0.048574,82.048557,-0.048544,0.000000,0.000000
ld_trip_load_684_a_2,82.047480,-0.048574,82.048557,-0.048544,0.000000,0.000000
trip_load_684_a_h_1,82.047480,-0.048574,82.048557,-0.048544,0.000000,0.000000
ld_trip_load_684_a_1,82.047480,-0.048574,82.048557,-0.048544,0.000000,0.000000
trip_load_684_a_h_4,82.047480,-0.048574,82.048557,-0.048544,0.000000,0.000000
ld_trip_load_684_a_4,82.047480,-0.048574,82.048557,-0.048544,0.000000,0.000000
trip_load_684_a_h_3,82.047480,-0.048574,82.048557,-0.048544,0.000000,0.000000
ld_trip_load_684_a_3,82.047480,-0.048574,82.048557,-0.048544,0.000000,0.000000
trip_load_684_a_h_6,82.047480,-0.048574,82.048557,-0.048544,0.000000,0.000000
ld_trip_load_684_a_6,82.047480,-0.048574,82.048557,-0.048544,0.000000,0.000000
trip_load_684_a_h_5,82.047480,-0.048574,82.048557,-0.048544,0.000000,0.000000
ld_trip_load_684_a_5,82.047480,-0.048574,82.048557,-0.048544,0.000000,0.000000
trip_load_684_a_h_8,82.047480,-0.048574,82.048557,-0.048544,0.000000,0.000000
ld_trip_load_684_a_8,82.047480,-0.048574,82.048557,-0.048544,0.000000,0.000000
trip_load_684_a_h_7,82.047480,-0.048574,82.048557,-0.048544,0.000000,0.000000
ld_trip_load_684_a_7,82.047480,-0.048574,82.048557,-0.048544,0.000000,0.000000
trip_load_684_a_h_9,82.047480,-0.048574,82.048557,-0.048544,0.000000,0.000000
ld_trip_load_684_a_9,82.047480,-0.048574,82.048557,-0.048544,0.000000,0.000000
trip_load_675_b_h_11,82.241342,4.153814,82.242416,4.153843,0.000000,0.000000
ld_trip_load_675_b_11,82.241342,4.153814,82.242416,4.153843,0.000000,0.000000
trip_load_675_b_h_12,82.241342,4.153814,82.242416,4.153843,0.000000,0.000000
ld_trip_load_675_b_12,82.241342,4.153814,82.242416,4.153843,0.000000,0.000000
trip_load_675_b_h_10,82.241342,4.153814,82.242416,4.153843,0.000000,0.000000
ld_trip_load_675_b_10,82.241342,4.153814,82.242416,4.153843,0.000000,0.000000
trip_load_675_b_h_19,82.241342,4.153814,82.242416,4.153843,0.000000,0.000000
ld_trip_load_675_b_19,82.241342,4.153814,82.242416,4.153843,0.000000,0.000000
trip_load_675_b_h_17,82.241342,4.153814,82.242416,4.153843,0.000000,0.000000
ld_trip_load_675_b_17,82.241342,4.153814,82.242416,4.153843,0.000000,0.000000
trip_load_675_b_h_18,82.241342,4.153814,82.242416,4.153843,0.000000,0.000000
ld_trip_load_675_b_18,82.241342,4.153814,82.242416,4.153843,0.000000,0.000000
trip_load_675_b_h_15,82.241342,4.153814,82.242416,4.153843,0.000000,0.000000
ld_trip_load_675_b_15,82.241342,4.153814,82.242416,4.153843,0.000000,0.000000
trip_load_675_b_h_16,82.241342,4.153814,82.242416,4.153843,0.000000,0.000000
ld_trip_load_675_b_16,82.241342,4.153814,82.242416,4.153843,0.000000,0.000000
trip_load_675_b_h_13,82.241342,4.153814,82.242416,4.153843,0.000000,0.000000
ld_trip_load_675_b_13,82.241342,4.153814,82.242416,4.153843,0.000000,0.000000
trip_load_675_b_h_14,82.241342,4.153814,82.242416,4.153843,0.000000,0.000000
ld_trip_load_675_b_14,82.241342,4.153814,82.242416,4.153843,0.000000,0.000000
trip_node_692_a_4,82.051038,-0.048529,82.051038,-0.048529,0.000000,0.000000
trip_node_692_a_3,82.051038,-0.048529,82.051038,-0.048529,0.000000,0.000000
trip_node_692_a_2,82.051038,-0.048529,82.051038,-0.048529,0.000000,0.000000
trip_node_675_c_1,82.689882,2.053816,82.689882,2.053816,0.000000,0.000000
trip_node_692_a_1,82.051038,-0.048529,82.051038,-0.048529,0.000000,0.000000
trip_node_692_a_5,82.051038,-0.048529,82.051038,-0.048529,0.000000,0.000000
trip_load_675_b_h_22,82.241342,4.153814,82.242416,4.153843,0.000000,0.000000
ld_trip_load_675_b_22,82.241342,4.153814,82.242416,4.153843,0.000000,0.000000
trip_load_675_b_h_23,82.241342,4.153814,82.242416,4.153843,0.000000,0.000000
ld_trip_load_675_b_23,82.241342,4.153814,82.242416,4.153843,0.000000,0.000000
trip_load_675_b_h_20,82.241342,4.153814,82.242416,4.153843,0.000000,0.000000
ld_trip_load_675_b_20,82.241342,4.153814,82.242416,4.153843,0.000000,0.000000
trip_node_632_c_5,80.471216,2.066074,80.471216,2.066074,0.000000,0.000000
trip_load_675_b_h_21,82.241342,4.153814,82.242416,4.153843,0.000000,0.000000
ld_trip_load_675_b_21,82.241342,4.153814,82.242416,4.153843,0.000000,0.000000
trip_node_632_c_3,80.471216,2.066074,80.471216,2.066074,0.000000,0.000000
trip_node_675_c_2,82.689882,2.053816,82.689882,2.053816,0.000000,0.000000
trip_node_632_c_4,80.471216,2.066074,80.471216,2.066074,0.000000,0.000000
trip_node_675_c_3,82.689882,2.053816,82.689882,2.053816,0.000000,0.000000
trip_node_632_c_1,80.471216,2.066074,80.471216,2.066074,0.000000,0.000000
trip_node_675_c_4,82.689882,2.053816,82.689882,2.053816,0.000000,0.000000
trip_node_632_c_2,80.471216,2.066074,80.471216,2.066074,0.000000,0.000000
trip_node_675_c_5,82.689882,2.053816,82.689882,2.053816,0.000000,0.000000
trip_load_675_b_h_28,82.241342,4.153814,82.242416,4.153843,0.000000,0.000000
ld_trip_load_675_b_28,82.241342,4.153814,82.242416,4.153843,0.000000,0.000000
trip_load_675_b_h_29,82.241342,4.153814,82.242416,4.153843,0.000000,0.000000
ld_trip_load_675_b_29,82.241342,4.153814,82.242416,4.153843,0.000000,0.000000
trip_node_633_a_1,80.352457,-0.033778,80.352457,-0.033778,0.000000,0.000000
trip_load_675_b_h_26,82.241342,4.153814,82.242416,4.153843,0.000000,0.000000
ld_trip_load_675_b_26,82.241342,4.153814,82.242416,4.153843,0.000000,0.000000
trip_load_675_b_h_27,82.241342,4.153814,82.242416,4.153843,0.000000,0.000000
ld_trip_load_675_b_27,82.241342,4.153814,82.242416,4.153843,0.000000,0.000000
trip_load_675_b_h_24,82.241342,4.153814,82.242416,4.153843,0.000000,0.000000
ld_trip_load_675_b_24,82.241342,4.153814,82.242416,4.153843,0.000000,0.000000
trip_load_675_b_h_25,82.241342,4.153814,82.242416,4.153843,0.000000,0.000000
ld_trip_load_675_b_25,82.241342,4.153814,82.242416,4.153843,0.000000,0.000000
trip_node_633_a_2,80.352457,-0.033778,80.352457,-0.033778,0.000000,0.000000
trip_node_633_a_3,80.352457,-0.033778,80.352457,-0.033778,0.000000,0.000000
trip_node_633_a_4,80.352457,-0.033778,80.352457,-0.033778,0.000000,0.000000
trip_node_633_a_5,80.352457,-0.033778,80.352457,-0.033778,0.000000,0.000000
trip_load_684_c_h_8,82.232883,2.056057,82.233957,2.056087,0.000000,0.000000
ld_trip_load_684_c_8,82.232883,2.056057,82.233957,2.056087,0.000000,0.000000
trip_load_684_c_h_7,82.232883,2.056057,82.233957,2.056087,0.000000,0.000000
ld_trip_load_684_c_7,82.232883,2.056057,82.233957,2.056087,0.000000,0.000000
trip_load_684_c_h_9,82.232883,2.056057,82.233957,2.056087,0.000000,0.000000
ld_trip_load_684_c_9,82.232883,2.056057,82.233957,2.056087,0.000000,0.000000
trip_load_675_b_h_33,82.241342,4.153814,82.242416,4.153843,0.000000,0.000000
ld_trip_load_675_b_33,82.241342,4.153814,82.242416,4.153843,0.000000,0.000000
trip_load_684_c_h_4,82.232883,2.056057,82.233957,2.056087,0.000000,0.000000
ld_trip_load_684_c_4,82.232883,2.056057,82.233957,2.056087,0.000000,0.000000
trip_load_675_b_h_34,82.241342,4.153814,82.242416,4.153843,0.000000,0.000000
ld_trip_load_675_b_34,82.241342,4.153814,82.242416,4.153843,0.000000,0.000000
trip_load_684_c_h_3,82.232883,2.056057,82.233957,2.056087,0.000000,0.000000
ld_trip_load_684_c_3,82.232883,2.056057,82.233957,2.056087,0.000000,0.000000
trip_load_675_b_h_31,82.241342,4.153814,82.242416,4.153843,0.000000,0.000000
ld_trip_load_675_b_31,82.241342,4.153814,82.242416,4.153843,0.000000,0.000000
trip_load_684_c_h_6,82.232883,2.056057,82.233957,2.056087,0.000000,0.000000
ld_trip_load_684_c_6,82.232883,2.056057,82.233957,2.056087,0.000000,0.000000
trip_load_675_b_h_32,82.241342,4.153814,82.242416,4.153843,0.000000,0.000000
ld_trip_load_675_b_32,82.241342,4.153814,82.242416,4.153843,0.000000,0.000000
trip_load_684_c_h_5,82.232883,2.056057,82.233957,2.056087,0.000000,0.000000
ld_trip_load_684_c_5,82.232883,2.056057,82.233957,2.056087,0.000000,0.000000
trip_load_675_b_h_30,82.241342,4.153814,82.242416,4.153843,0.000000,0.000000
ld_trip_load_675_b_30,82.241342,4.153814,82.242416,4.153843,0.000000,0.000000
trip_load_684_c_h_2,82.232883,2.056057,82.233957,2.056087,0.000000,0.000000
ld_trip_load_684_c_2,82.232883,2.056057,82.233957,2.056087,0.000000,0.000000
trip_load_684_c_h_1,82.232883,2.056057,82.233957,2.056087,0.000000,0.000000
ld_trip_load_684_c_1,82.232883,2.056057,82.233957,2.056087,0.000000,0.000000
trip_load_675_b_h_39,82.241342,4.153814,82.242416,4.153843,0.000000,0.000000
ld_trip_load_675_b_39,82.241342,4.153814,82.242416,4.153843,0.000000,0.000000
trip_load_675_b_h_37,82.241342,4.153814,82.242416,4.153843,0.000000,0.000000
ld_trip_load_675_b_37,82.241342,4.153814,82.242416,4.153843,0.000000,0.000000
trip_load_675_b_h_38,82.241342,4.153814,82.242416,4.153843,0.000000,0.000000
ld_trip_load_675_b_38,82.241342,4.153814,82.242416,4.153843,0.000000,0.000000
trip_load_675_b_h_35,82.241342,4.153814,82.242416,4.153843,0.000000,0.000000
ld_trip_load_675_b_35,82.241342,4.153814,82.242416,4.153843,0.000000,0.000000
trip_load_675_b_h_36,82.241342,4.153814,82.242416,4.153843,0.000000,0.000000
ld_trip_load_675_b_36,82.241342,4.153814,82.242416,4.153843,0.000000,0.000000
trip_load_675_b_h_40,82.241342,4.153814,82.242416,4.153843,0.000000,0.000000
ld_trip_load_675_b_40,82.241342,4.153814,82.242416,4.153843,0.000000,0.000000
trip_load_680_a_h_5,82.044786,-0.048576,82.045863,-0.048546,0.000000,0.000000
ld_trip_load_680_a_5,82.044786,-0.048576,82.045863,-0.048546,0.000000,0.000000
trip_load_680_a_h_6,82.044786,-0.048576,82.045863,-0.048546,0.000000,0.000000
ld_trip_load_680_a_6,82.044786,-0.048576,82.045863,-0.048546,0.000000,0.000000
trip_load_680_a_h_7,82.044786,-0.048576,82.045863,-0.048546,0.000000,0.000000
ld_trip_load_680_a_7,82.044786,-0.048576,82.045863,-0.048546,0.000000,0.000000
trip_load_680_a_h_8,82.044786,-0.048576,82.045863,-0.048546,0.000000,0.000000
ld_trip_load_680_a_8,82.044786,-0.048576,82.045863,-0.048546,0.000000,0.000000
trip_load_680_a_h_9,82.044786,-0.048576,82.045863,-0.048546,0.000000,0.000000
ld_trip_load_680_a_9,82.044786,-0.048576,82.045863,-0.048546,0.000000,0.000000
xfmr_meter_692_c_2,0.000000,0.000000,0.000000,0.000000,1644.787582,2.056098
xfmr_meter_692_c_3,0.000000,0.000000,0.000000,0.000000,1644.787582,2.056098
xfmr_meter_692_c_4,0.000000,0.000000,0.000000,0.000000,1644.787582,2.056098
xfmr_meter_692_c_5,0.000000,0.000000,0.000000,0.000000,1644.787582,2.056098
trip_load_680_a_h_1,82.044786,-0.048576,82.045863,-0.048546,0.000000,0.000000
ld_trip_load_680_a_1,82.044786,-0.048576,82.045863,-0.048546,0.000000,0.000000
trip_load_680_a_h_2,82.044786,-0.048576,82.045863,-0.048546,0.000000,0.000000
ld_trip_load_680_a_2,82.044786,-0.048576,82.045863,-0.048546,0.000000,0.000000
trip_load_680_a_h_3,82.044786,-0.048576,82.045863,-0.048546,0.000000,0.000000
ld_trip_load_680_a_3,82.044786,-0.048576,82.045863,-0.048546,0.000000,0.000000
trip_load_680_a_h_4,82.044786,-0.048576,82.045863,-0.048546,0.000000,0.000000
ld_trip_load_680_a_4,82.044786,-0.048576,82.045863,-0.048546,0.000000,0.000000
xfmr_meter_692_c_1,0.000000,0.000000,0.000000,0.000000,1644.787582,2.056098
trip_load_632_c_h_7,80.470670,2.066059,80.471768,2.066089,0.000000,0.000000
ld_trip_load_632_c_7,80.470670,2.066059,80.471768,2.066089,0.000000,0.000000
trip_load_632_c_h_6,80.470670,2.066059,80.471768,2.066089,0.000000,0.000000
ld_trip_load_632_c_6,80.470670,2.066059,80.471768,2.066089,0.000000,0.000000
trip_load_632_c_h_5,80.470670,2.066059,80.471768,2.066089,0.000000,0.000000
ld_trip_load_632_c_5,80.470670,2.066059,80.471768,2.066089,0.000000,0.000000
trip_load_632_c_h_4,80.470670,2.066059,80.471768,2.066089,0.000000,0.000000
ld_trip_load_632_c_4,80.470670,2.066059,80.471768,2.066089,0.000000,0.000000
trip_load_632_c_h_9,80.470670,2.066059,80.471768,2.066089,0.000000,0.000000
ld_trip_load_632_c_9,80.470670,2.066059,80.471768,2.066089,0.000000,0.000000
trip_load_632_c_h_8,80.470670,2.066059,80.471768,2.066089,0.000000,0.000000
ld_trip_load_632_c_8,80.470670,2.066059,80.471768,2.066089,0.000000,0.000000
trip_load_632_c_h_3,80.470670,2.066059,80.471768,2.066089,0.000000,0.000000
ld_trip_load_632_c_3,80.470670,2.066059,80.471768,2.066089,0.000000,0.000000
trip_load_632_c_h_2,80.470670,2.066059,80.471768,2.066089,0.000000,0.000000
ld_trip_load_632_c_2,80.470670,2.066059,80.471768,2.066089,0.000000,0.000000
trip_load_632_c_h_1,80.470670,2.066059,80.471768,2.066089,0.000000,0.000000
ld_trip_load_632_c_1,80.470670,2.066059,80.471768,2.066089,0.000000,0.000000
trip_load_652_a_h_10,82.039998,-0.048666,82.041075,-0.048637,0.000000,0.000000
ld_trip_load_652_a_10,82.039998,-0.048666,82.041075,-0.048637,0.000000,0.000000
trip_load_684_c_h_10,82.232883,2.056057,82.233957,2.056087,0.000000,0.000000
ld_trip_load_684_c_10,82.232883,2.056057,82.233957,2.056087,0.000000,0.000000
trip_load_684_c_h_11,82.232883,2.056057,82.233957,2.056087,0.000000,0.000000
ld_trip_load_684_c_11,82.232883,2.056057,82.233957,2.056087,0.000000,0.000000
meter_633_c,0.000000,0.000000,0.000000,0.000000,1609.406879,2.066049
meter_633_a,1607.051076,-0.033774,0.000000,0.000000,0.000000,0.000000
meter_633_b,0.000000,0.000000,1604.990003,4.164189,0.000000,0.000000
trip_node_633_c_4,80.470248,2.066045,80.470248,2.066045,0.000000,0.000000
trip_node_633_c_5,80.470248,2.066045,80.470248,2.066045,0.000000,0.000000
trip_node_633_c_1,80.470248,2.066045,80.470248,2.066045,0.000000,0.000000
trip_node_633_c_2,80.470248,2.066045,80.470248,2.066045,0.000000,0.000000
trip_node_633_c_3,80.470248,2.066045,80.470248,2.066045,0.000000,0.000000
trip_load_652_a_h_27,82.039998,-0.048666,82.041075,-0.048637,0.000000,0.000000
ld_trip_load_652_a_27,82.039998,-0.048666,82.041075,-0.048637,0.000000,0.000000
trip_load_684_c_h_21,82.232883,2.056057,82.233957,2.056087,0.000000,0.000000
ld_trip_load_684_c_21,82.232883,2.056057,82.233957,2.056087,0.000000,0.000000
trip_load_652_a_h_26,82.039998,-0.048666,82.041075,-0.048637,0.000000,0.000000
ld_trip_load_652_a_26,82.039998,-0.048666,82.041075,-0.048637,0.000000,0.000000
trip_load_684_c_h_22,82.232883,2.056057,82.233957,2.056087,0.000000,0.000000
ld_trip_load_684_c_22,82.232883,2.056057,82.233957,2.056087,0.000000,0.000000
trip_load_652_a_h_29,82.039998,-0.048666,82.041075,-0.048637,0.000000,0.000000
ld_trip_load_652_a_29,82.039998,-0.048666,82.041075,-0.048637,0.000000,0.000000
trip_load_652_a_h_28,82.039998,-0.048666,82.041075,-0.048637,0.000000,0.000000
ld_trip_load_652_a_28,82.039998,-0.048666,82.041075,-0.048637,0.000000,0.000000
trip_load_684_c_h_20,82.232883,2.056057,82.233957,2.056087,0.000000,0.000000
ld_trip_load_684_c_20,82.232883,2.056057,82.233957,2.056087,0.000000,0.000000
trip_load_652_a_h_23,82.039998,-0.048666,82.041075,-0.048637,0.000000,0.000000
ld_trip_load_652_a_23,82.039998,-0.048666,82.041075,-0.048637,0.000000,0.000000
trip_load_652_a_h_22,82.039998,-0.048666,82.041075,-0.048637,0.000000,0.000000
ld_trip_load_652_a_22,82.039998,-0.048666,82.041075,-0.048637,0.000000,0.000000
trip_load_652_a_h_25,82.039998,-0.048666,82.041075,-0.048637,0.000000,0.000000
ld_trip_load_652_a_25,82.039998,-0.048666,82.041075,-0.048637,0.000000,0.000000
trip_load_652_a_h_24,82.039998,-0.048666,82.041075,-0.048637,0.000000,0.000000
ld_trip_load_652_a_24,82.039998,-0.048666,82.041075,-0.048637,0.000000,0.000000
trip_load_680_b_h_2,81.837719,4.155780,81.838798,4.155810,0.000000,0.000000
ld_trip_load_680_b_2,81.837719,4.155780,81.838798,4.155810,0.000000,0.000000
trip_load_680_b_h_3,81.837719,4.155780,81.838798,4.155810,0.000000,0.000000
ld_trip_load_680_b_3,81.837719,4.155780,81.838798,4.155810,0.000000,0.000000
trip_load_680_b_h_1,81.837719,4.155780,81.838798,4.155810,0.000000,0.000000
ld_trip_load_680_b_1,81.837719,4.155780,81.838798,4.155810,0.000000,0.000000
trip_load_680_b_h_8,81.837719,4.155780,81.838798,4.155810,0.000000,0.000000
ld_trip_load_680_b_8,81.837719,4.155780,81.838798,4.155810,0.000000,0.000000
trip_load_680_b_h_9,81.837719,4.155780,81.838798,4.155810,0.000000,0.000000
ld_trip_load_680_b_9,81.837719,4.155780,81.838798,4.155810,0.000000,0.000000
trip_load_680_b_h_6,81.837719,4.155780,81.838798,4.155810,0.000000,0.000000
ld_trip_load_680_b_6,81.837719,4.155780,81.838798,4.155810,0.000000,0.000000
trip_load_680_b_h_7,81.837719,4.155780,81.838798,4.155810,0.000000,0.000000
ld_trip_load_680_b_7,81.837719,4.155780,81.838798,4.155810,0.000000,0.000000
trip_load_680_b_h_4,81.837719,4.155780,81.838798,4.155810,0.000000,0.000000
ld_trip_load_680_b_4,81.837719,4.155780,81.838798,4.155810,0.000000,0.000000
trip_load_680_b_h_5,81.837719,4.155780,81.838798,4.155810,0.000000,0.000000
ld_trip_load_680_b_5,81.837719,4.155780,81.838798,4.155810,0.000000,0.000000
trip_load_652_a_h_30,82.039998,-0.048666,82.041075,-0.048637,0.000000,0.000000
ld_trip_load_652_a_30,82.039998,-0.048666,82.041075,-0.048637,0.000000,0.000000
trip_load_684_c_h_18,82.232883,2.056057,82.233957,2.056087,0.000000,0.000000
ld_trip_load_684_c_18,82.232883,2.056057,82.233957,2.056087,0.000000,0.000000
trip_load_684_c_h_19,82.232883,2.056057,82.233957,2.056087,0.000000,0.000000
ld_trip_load_684_c_19,82.232883,2.056057,82.233957,2.056087,0.000000,0.000000
trip_load_652_a_h_32,82.039998,-0.048666,82.041075,-0.048637,0.000000,0.000000
ld_trip_load_652_a_32,82.039998,-0.048666,82.041075,-0.048637,0.000000,0.000000
trip_load_684_c_h_16,82.232883,2.056057,82.233957,2.056087,0.000000,0.000000
ld_trip_load_684_c_16,82.232883,2.056057,82.233957,2.056087,0.000000,0.000000
trip_load_652_a_h_31,82.039998,-0.048666,82.041075,-0.048637,0.000000,0.000000
ld_trip_load_652_a_31,82.039998,-0.048666,82.041075,-0.048637,0.000000,0.000000
trip_load_684_c_h_17,82.232883,2.056057,82.233957,2.056087,0.000000,0.000000
ld_trip_load_684_c_17,82.232883,2.056057,82.233957,2.056087,0.000000,0.000000
trip_load_684_c_h_14,82.232883,2.056057,82.233957,2.056087,0.000000,0.000000
ld_trip_load_684_c_14,82.232883,2.056057,82.233957,2.056087,0.000000,0.000000
trip_load_684_c_h_15,82.232883,2.056057,82.233957,2.056087,0.000000,0.000000
ld_trip_load_684_c_15,82.232883,2.056057,82.233957,2.056087,0.000000,0.000000
trip_load_684_c_h_12,82.232883,2.056057,82.233957,2.056087,0.000000,0.000000
ld_trip_load_684_c_12,82.232883,2.056057,82.233957,2.056087,0.000000,0.000000
trip_load_684_c_h_13,82.232883,2.056057,82.233957,2.056087,0.000000,0.000000
ld_trip_load_684_c_13,82.232883,2.056057,82.233957,2.056087,0.000000,0.000000
trip_load_652_a_h_16,82.039998,-0.048666,82.041075,-0.048637,0.000000,0.000000
ld_trip_load_652_a_16,82.039998,-0.048666,82.041075,-0.048637,0.000000,0.000000
trip_load_684_c_h_32,82.232883,2.056057,82.233957,2.056087,0.000000,0.000000
ld_trip_load_684_c_32,82.232883,2.056057,82.233957,2.056087,0.000000,0.000000
meter_611_c,0.000000,0.000000,0.000000,0.000000,1644.614237,2.056042
trip_load_652_a_h_15,82.039998,-0.048666,82.041075,-0.048637,0.000000,0.000000
ld_trip_load_652_a_15,82.039998,-0.048666,82.041075,-0.048637,0.000000,0.000000
trip_load_684_c_h_33,82.232883,2.056057,82.233957,2.056087,0.000000,0.000000
ld_trip_load_684_c_33,82.232883,2.056057,82.233957,2.056087,0.000000,0.000000
trip_load_652_a_h_18,82.039998,-0.048666,82.041075,-0.048637,0.000000,0.000000
ld_trip_load_652_a_18,82.039998,-0.048666,82.041075,-0.048637,0.000000,0.000000
trip_load_684_c_h_30,82.232883,2.056057,82.233957,2.056087,0.000000,0.000000
ld_trip_load_684_c_30,82.232883,2.056057,82.233957,2.056087,0.000000,0.000000
trip_load_652_a_h_17,82.039998,-0.048666,82.041075,-0.048637,0.000000,0.000000
ld_trip_load_652_a_17,82.039998,-0.048666,82.041075,-0.048637,0.000000,0.000000
trip_load_684_c_h_31,82.232883,2.056057,82.233957,2.056087,0.000000,0.000000
ld_trip_load_684_c_31,82.232883,2.056057,82.233957,2.056087,0.000000,0.000000
trip_load_652_a_h_12,82.039998,-0.048666,82.041075,-0.048637,0.000000,0.000000
ld_trip_load_652_a_12,82.039998,-0.048666,82.041075,-0.048637,0.000000,0.000000
trip_load_652_a_h_11,82.039998,-0.048666,82.041075,-0.048637,0.000000,0.000000
ld_trip_load_652_a_11,82.039998,-0.048666,82.041075,-0.048637,0.000000,0.000000
trip_load_652_a_h_14,82.039998,-0.048666,82.041075,-0.048637,0.000000,0.000000
ld_trip_load_652_a_14,82.039998,-0.048666,82.041075,-0.048637,0.000000,0.000000
trip_load_652_a_h_13,82.039998,-0.048666,82.041075,-0.048637,0.000000,0.000000
ld_trip_load_652_a_13,82.039998,-0.048666,82.041075,-0.048637,0.000000,0.000000
trip_load_652_a_h_19,82.039998,-0.048666,82.041075,-0.048637,0.000000,0.000000
ld_trip_load_652_a_19,82.039998,-0.048666,82.041075,-0.048637,0.000000,0.000000
xfmr_meter_692_a_4,1641.020779,-0.048526,0.000000,0.000000,0.000000,0.000000
xfmr_meter_692_a_5,1641.020779,-0.048526,0.000000,0.000000,0.000000,0.000000
xfmr_meter_692_a_1,1641.020779,-0.048526,0.000000,0.000000,0.000000,0.000000
xfmr_meter_692_a_2,1641.020779,-0.048526,0.000000,0.000000,0.000000,0.000000
xfmr_meter_692_a_3,1641.020779,-0.048526,0.000000,0.000000,0.000000,0.000000
trip_load_684_c_h_29,82.232883,2.056057,82.233957,2.056087,0.000000,0.000000
ld_trip_load_684_c_29,82.232883,2.056057,82.233957,2.056087,0.000000,0.000000
trip_load_652_a_h_21,82.039998,-0.048666,82.041075,-0.048637,0.000000,0.000000
ld_trip_load_652_a_21,82.039998,-0.048666,82.041075,-0.048637,0.000000,0.000000
trip_load_684_c_h_27,82.232883,2.056057,82.233957,2.056087,0.000000,0.000000
ld_trip_load_684_c_27,82.232883,2.056057,82.233957,2.056087,0.000000,0.000000
trip_load_652_a_h_20,82.039998,-0.048666,82.041075,-0.048637,0.000000,0.000000
ld_trip_load_652_a_20,82.039998,-0.048666,82.041075,-0.048637,0.000000,0.000000
trip_load_684_c_h_28,82.232883,2.056057,82.233957,2.056087,0.000000,0.000000
ld_trip_load_684_c_28,82.232883,2.056057,82.233957,2.056087,0.000000,0.000000
trip_load_684_c_h_25,82.232883,2.056057,82.233957,2.056087,0.000000,0.000000
ld_trip_load_684_c_25,82.232883,2.056057,82.233957,2.056087,0.000000,0.000000
trip_load_684_c_h_26,82.232883,2.056057,82.233957,2.056087,0.000000,0.000000
ld_trip_load_684_c_26,82.232883,2.056057,82.233957,2.056087,0.000000,0.000000
trip_load_684_c_h_23,82.232883,2.056057,82.233957,2.056087,0.000000,0.000000
ld_trip_load_684_c_23,82.232883,2.056057,82.233957,2.056087,0.000000,0.000000
trip_load_684_c_h_24,82.232883,2.056057,82.233957,2.056087,0.000000,0.000000
ld_trip_load_684_c_24,82.232883,2.056057,82.233957,2.056087,0.000000,0.000000
